the_geom*GID*the_geom2*GID2*url*result
MULTIPOINT ((-56.2044075022865 -34.9038627695769))*788*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2044075022865,-34.9038627695769;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"`d`tEfl`vI`WcKk@aD{@{CYYSiHjScAOeFoAH","legs":[{"steps":[],"distance":1289.2,"duration":172,"summary":"","weight":172}],"distance":1289.2,"duration":172,"weight_name":"routability","weight":172}],"waypoints":[{"hint":"VWUCgP___38yAAAAkwAAAAAAAAAAAAAAEewGQgBGgEIAAAAAAAAAADIAAACTAAAAAAAAAAAAAAArAAAAvGOm_Nto6_2IY6b8yWjr_QAA3wlldOdz","distance":5.153972,"name":"Juan Carlos Gómez","location":[-56.204356,-34.903845]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2073824079612 -34.9069599379384))*427*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2073824079612,-34.9069599379384;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"pw`tEf_avIxUaJ}@kGMgFTuEtAoJEMUEaAZc@{NoAH","legs":[{"steps":[],"distance":1278.2,"duration":149.6,"summary":"","weight":149.6}],"distance":1278.2,"duration":149.6,"weight_name":"routability","weight":149.6}],"waypoints":[{"hint":"M2QCgP___39QAAAAhwAAAAAAAAAAAAAA609WQrwREUIAAAAAAAAAAFAAAACHAAAAAAAAAAAAAAArAAAA1lem_Kpc6_3qV6b8sFzr_QAA7wlldOdz","distance":1.944915,"name":"Zabala","location":[-56.207402,-34.906966]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2045182327102 -34.905894377172)) *430*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2045182327102,-34.905894377172;-56.1978405257433,-34.9097397210381                                                     *{"code":"Ok","routes":[{"geometry":"xp`tE`m`vIeAb@bAdEzVaJnBICmCTuEtAoJEMUEaAZc@{NoAH","legs":[{"steps":[],"distance":1329.3,"duration":183.3,"summary":"","weight":183.3}],"distance":1329.3,"duration":183.3,"weight_name":"routability","weight":183.3}],"waypoints":[{"hint":"LFMAgP___39SAAAAkAAAAAAAAAAAAAAAKxJaQsjaJEIAAAAAAAAAAFIAAACQAAAAAAAAAAAAAAArAAAANWOm_ONg6_0aY6b82mDr_QAADxVldOdz","distance":2.661458,"name":"Ituzaingó","location":[-56.204491,-34.905885]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2065749361975 -34.906550341601)) *762*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2065749361975,-34.906550341601;-56.1978405257433,-34.9097397210381                                                     *{"code":"Ok","routes":[{"geometry":"xt`tEvy`vI}@^z@zDrXmK}@kGMgFTuEtAoJEMUEaAZc@{NoAH","legs":[{"steps":[],"distance":1460.8,"duration":187.5,"summary":"","weight":187.5}],"distance":1460.8,"duration":187.5,"weight_name":"routability","weight":187.5}],"waypoints":[{"hint":"RGQCgP___39PAAAAhwAAAAAAAAAAAAAA17RTQr_oFEIAAAAAAAAAAE8AAACHAAAAAAAAAAAAAAArAAAARFum_Fte6_0RW6b8Sl7r_QAAHxVldOdz","distance":5.027199,"name":"Misiones","location":[-56.206524,-34.906533]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2058285140985 -34.9054551556126))*775*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2058285140985,-34.9054551556126;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"dn`tEru`vI~XcK|BOCmCTuEtAoJEMUEaAZc@{NoAH","legs":[{"steps":[],"distance":1239.7,"duration":159.5,"summary":"","weight":159.5}],"distance":1239.7,"duration":159.5,"weight_name":"routability","weight":159.5}],"waypoints":[{"hint":"zlIAgP___39LAAAAlQAAAAAAAAAAAAAAcVJIQusHRUIAAAAAAAAAAEsAAACVAAAAAAAAAAAAAAArAAAA212m_IZi6_37Xab8kWLr_QAA7wlldOdz","distance":3.168378,"name":"Treinta y Tres","location":[-56.205861,-34.905466]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2116345458293 -34.9075401407029))*760*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2116345458293,-34.9075401407029;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"d{`tE|yavIvYeKe@iEmCqK{BaNGgIdBeN[SaAZc@{NoAH","legs":[{"steps":[],"distance":1747.5,"duration":183.5,"summary":"","weight":183.5}],"distance":1747.5,"duration":183.5,"weight_name":"routability","weight":183.5}],"waypoints":[{"hint":"CGQCgP___39gAAAAigAAAAAAAAAAAAAAf6F-QlTR3kEAAAAAAAAAAGAAAACKAAAAAAAAAAAAAAArAAAAJ0em_GFa6_1NR6b8bFrr_QAADwpldOdz","distance":3.680387,"name":"Maciel","location":[-56.211673,-34.907551]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2096515119688 -34.9047140630706))*763*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2096515119688,-34.9047140630706;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"ji`tE`mavIi@R_AaEhg@mR}@kGMgFTuEtAoJ[SaAZc@{NoAH","legs":[{"steps":[],"distance":1733.5,"duration":217.4,"summary":"","weight":217.4}],"distance":1733.5,"duration":217.4,"weight_name":"routability","weight":217.4}],"waypoints":[{"hint":"TVMAgP___39cAAAAgwAAAAAAAAAAAAAA4Yd2QkqnykEAAAAAAAAAAFwAAACDAAAAAAAAAAAAAAArAAAAOk-m_IVl6_0MT6b8dmXr_QAALxVldOdz","distance":4.520594,"name":"Solís","location":[-56.209606,-34.904699]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2100830367983 -34.9059464967052))*765*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2100830367983,-34.9059464967052;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"fq`tEfpavIh`@wMeCiLm@sDYqDCmCTuEtAoJ[SaAZc@{NoAH","legs":[{"steps":[],"distance":1681,"duration":192.4,"summary":"","weight":192.4}],"distance":1681,"duration":192.4,"weight_name":"routability","weight":192.4}],"waypoints":[{"hint":"T1MAgP___39JAAAAiAAAAAAAAAAIAAAAf5dEQoBHJkIAAAAAfnGiQEkAAACIAAAAAAAAAAgAAAArAAAAN02m_Jtg6_1dTab8pmDr_QAA_wlldOdz","distance":3.680387,"name":"Colón","location":[-56.210121,-34.905957]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.208797592256 -34.9064047696366)) *413*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.208797592256,-34.9064047696366;-56.1978405257433,-34.9097397210381                                                     *{"code":"Ok","routes":[{"geometry":"`t`tEbhavIkA`@~@~Dz]uLeCiLm@sDYqDCmCTuEtAoJ[SaAZc@{NoAH","legs":[{"steps":[],"distance":1773.1,"duration":212.2,"summary":"","weight":212.2}],"distance":1773.1,"duration":212.2,"weight_name":"routability","weight":212.2}],"waypoints":[{"hint":"xWMCgP___39OAAAAkgAAAAAAAAAAAAAAcFBRQmuLM0IAAAAAAAAAAE4AAACSAAAAAAAAAAAAAAArAAAAS1Km_NRe6_1iUqb8217r_QAAPxVldOdz","distance":2.240473,"name":"Solís","location":[-56.208821,-34.906412]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2104323789424 -34.9082853339066))*466*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2104323789424,-34.9082853339066;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"b`atE`ravImAmFzScHeCiLm@sDYqDCmCTuEtAoJ[SaAZc@{NoAH","legs":[{"steps":[],"distance":1561.8,"duration":251.3,"summary":"","weight":251.3}],"distance":1561.8,"duration":251.3,"weight_name":"routability","weight":251.3}],"waypoints":[{"hint":"AmQCgP___392AAAAkAAAAAAAAAAAAAAAgNSdQsDmikEAAAAAAAAAAHYAAACQAAAAAAAAAAAAAAArAAAAGUym_FBX6_0ATKb8g1fr_QAAPwRldOdz","distance":6.101498,"name":"Washington","location":[-56.210407,-34.908336]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2094281835078 -34.9074072863145))*767*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2094281835078,-34.9074072863145;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"jz`tEblavIdWsIeCiLm@sDYqDCmCTuEtAoJ[SaAZc@{NoAH","legs":[{"steps":[],"distance":1507.8,"duration":166.4,"summary":"","weight":166.4}],"distance":1507.8,"duration":166.4,"weight_name":"routability","weight":166.4}],"waypoints":[{"hint":"vGMCgP___38uAAAAjQAAAAAAAAAAAAAA0935Qev0ekIAAAAAAAAAAC4AAACNAAAAAAAAAAAAAAArAAAAyU-m_OZa6_3sT6b88Vrr_QAA_wlldOdz","distance":3.42298,"name":"Colón","location":[-56.209463,-34.907418]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2069571592127 -34.9081222091126))*121*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2069571592127,-34.9081222091126;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"p~`tEz{`vIxNuF}@kGMgFTuEtAoJEMUEaAZc@{NoAH","legs":[{"steps":[],"distance":1143.7,"duration":129.4,"summary":"","weight":129.4}],"distance":1143.7,"duration":129.4,"weight_name":"routability","weight":129.4}],"waypoints":[{"hint":"QWQCgP___3-TAAAAoAAAAAAAAACQAAAAae_DQmOpCUEAAAAAh9K_QpMAAACgAAAAAAAAAJAAAAArAAAA9lmm_EZY6_2TWab8Jljr_QAA7wlldOdz","distance":9.717607,"name":"Zabala","location":[-56.206858,-34.90809]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2057979974686 -34.90810720046))  *409*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2057979974686,-34.90810720046;-56.1978405257433,-34.9097397210381                                                      *{"code":"Ok","routes":[{"geometry":"p~`tE|t`vI_FlB}@iE~QwGnBICmCTuEtAoJEMUEaAZc@{NoAH","legs":[{"steps":[],"distance":1329.4,"duration":177.1,"summary":"","weight":177.1}],"distance":1329.4,"duration":177.1,"weight_name":"routability","weight":177.1}],"waypoints":[{"hint":"UmQCgP___39lAAAAkgAAAAAAAACcAAAAeWqHQgHG7UEAAAAAACPQQmUAAACSAAAAAAAAAJwAAAArAAAATF6m_EZY6_0aXqb8NVjr_QAAHxVldOdz","distance":4.942617,"name":"Misiones","location":[-56.205748,-34.90809]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2065271756877 -34.9087245867072))*428*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2065271756877,-34.9087245867072;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"pbatE|y`vIxJwD}@kGMgFTuEtAoJEMUEaAZc@{NoAH","legs":[{"steps":[],"distance":1066.9,"duration":117.9,"summary":"","weight":117.9}],"distance":1066.9,"duration":117.9,"weight_name":"routability","weight":117.9}],"waypoints":[{"hint":"QWQCgP___39mAAAAkAAAAKAAAAAAAAAAfCeIQi-s3kGVJNVCAAAAAGYAAACQAAAAoAAAAAAAAAArAAAALVum_MRV6_1BW6b8y1Xr_QEA7wlldOdz","distance":1.985619,"name":"Zabala","location":[-56.206547,-34.908732]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2047941535274 -34.9078960011585))*434*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2047941535274,-34.9078960011585;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"f}`tEnn`vIjJeDnBICmCTuEtAoJEMUEaAZc@{NoAH","legs":[{"steps":[],"distance":952.4,"duration":116.4,"summary":"","weight":116.4}],"distance":952.4,"duration":116.4,"weight_name":"routability","weight":116.4}],"waypoints":[{"hint":"4WMCgP___39AAAAAlgAAAJgAAAAAAAAAT74rQtaSY0JN-8lCAAAAAEAAAACWAAAAmAAAAAAAAAArAAAATGKm_B1Z6_0GYqb8CFnr_QEA_wlldOdz","distance":6.807201,"name":"Treinta y Tres","location":[-56.204724,-34.907875]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2065193165376 -34.9087346950978))*768*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2065193165376,-34.9087346950978;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"rbatEzy`vIvJuD}@kGMgFTuEtAoJEMUEaAZc@{NoAH","legs":[{"steps":[],"distance":1065.7,"duration":117.7,"summary":"","weight":117.7}],"distance":1065.7,"duration":117.7,"weight_name":"routability","weight":117.7}],"waypoints":[{"hint":"QWQCgP___39oAAAAkAAAAKAAAAAAAAAAuI2KQjsT1UGVJNVCAAAAAGgAAACQAAAAoAAAAAAAAAArAAAAMlum_LpV6_1JW6b8wVXr_QEA7wlldOdz","distance":2.240473,"name":"Zabala","location":[-56.206542,-34.908742]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2038202948493 -34.9070295785782))*769*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2038202948493,-34.9070295785782;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"bx`tEli`vIoCbA}@eElIgDk@aD{@{CYYSiHjScAOeFoAH","legs":[{"steps":[],"distance":1208.9,"duration":164.1,"summary":"","weight":164.1}],"distance":1208.9,"duration":164.1,"weight_name":"routability","weight":164.1}],"waypoints":[{"hint":"kFIAgP___38UAAAAlgAAAJkAAAAAAAAA9jNZQSo4rELuNMtCAAAAABQAAACWAAAAmQAAAAAAAAArAAAAfGWm_E5c6_3UZab8alzr_QEALxVldOdz","distance":8.619983,"name":"Ituzaingó","location":[-56.203908,-34.907058]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2113358285775 -34.9104100267092))*399*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2113358285775,-34.9104100267092;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"dmatEdxavITIu@sDvHoCe@iEmCqK{BaNGgIdBeN[SaAZc@{NoAH","legs":[{"steps":[],"distance":1526.2,"duration":153,"summary":"","weight":155.1}],"distance":1526.2,"duration":153,"weight_name":"routability","weight":155.1}],"waypoints":[{"hint":"-WMCgC1kAoDvAAAAKgAAAAAAAAAAAAAATJ2fQmtlW0EAAAAAAAAAAHgAAAAVAAAAAAAAAAAAAAArAAAAPkim_CJP6_14SKb8Nk_r_QAA3wlldOdz","distance":5.74536,"name":"Guaraní","location":[-56.211394,-34.91043]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2119413094613 -34.9092719268443))*404*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2119413094613,-34.9092719268443;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"~eatEx{avI`Bo@jBnIl@`@xBcD|@wBz@eEPoDYyF}CsM{BaNGgIdBeN[SaAZc@{NoAH","legs":[{"steps":[],"distance":1887.7,"duration":176.2,"summary":"","weight":176.2}],"distance":1887.7,"duration":176.2,"weight_name":"routability","weight":176.2}],"waypoints":[{"hint":"p2MCgPhjAoBCAAAAWAAAAAAAAAAAAAAAf2wxQpD-Z0IAAAAAAAAAAEIAAABYAAAAAAAAAAAAAAArAAAA_kWm_J5T6_0bRqb8qFPr_QAA7wlldOdz","distance":2.87268,"name":"Guaraní","location":[-56.21197,-34.909282]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2106978167467 -34.9098474300177))*493*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2106978167467,-34.9098474300177;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"liatEnsavInKwDe@iEmCqK{BaNGgIdBeN[SaAZc@{NoAH","legs":[{"steps":[],"distance":1477.2,"duration":142.9,"summary":"","weight":142.9}],"distance":1477.2,"duration":142.9,"weight_name":"routability","weight":142.9}],"waypoints":[{"hint":"TmQCgP___39BAAAAkAAAAAAAAAAAAAAAx6UsQgZDUUIAAAAAAAAAAEEAAACQAAAAAAAAAAAAAAArAAAAL0um_HtR6_32Sqb8aVHr_QAA7wlldOdz","distance":5.577965,"name":"Maciel","location":[-56.210641,-34.909829]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.209192185852 -34.9108530906724)) *461*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.209192185852,-34.9108530906724;-56.1978405257433,-34.9097397210381                                                     *{"code":"Ok","routes":[{"geometry":"poatEpjavIeA{EdDeAsD}QYqDCmCTuEtAoJ[SaAZc@{NoAH","legs":[{"steps":[],"distance":1254.9,"duration":125.4,"summary":"","weight":125.4}],"distance":1254.9,"duration":125.4,"weight_name":"routability","weight":125.4}],"waypoints":[{"hint":"rGMCgP___39SAAAAXgAAAAAAAAAAAAAA3AOnQkpBMUEAAAAAAAAAAFIAAABeAAAAAAAAAAAAAAArAAAAxVCm_KZN6_3YUKb8e03r_QAAXwRldOdz","distance":5.076354,"name":"Reconquista","location":[-56.209211,-34.91081]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2102075703768 -34.910954787927)) *462*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2102075703768,-34.910954787927;-56.1978405257433,-34.9097397210381                                                     *{"code":"Ok","routes":[{"geometry":"hpatEhpavIrDqAe@iEmCqK{BaNGgIdBeN[SaAZc@{NoAH","legs":[{"steps":[],"distance":1346,"duration":123.3,"summary":"","weight":123.3}],"distance":1346,"duration":123.3,"weight_name":"routability","weight":123.3}],"waypoints":[{"hint":"NmQCgP___391AAAAjgAAAAAAAAAAAAAAjy2dQrMYgEEAAAAAAAAAAHUAAACOAAAAAAAAAAAAAAArAAAALE2m_CxN6_3gTKb8FU3r_QAA_wlldOdz","distance":7.398298,"name":"Maciel","location":[-56.210132,-34.910932]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2093809730619 -34.9102630329119))*756*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2093809730619,-34.9102630329119;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"`latEhkavIy@ZaAgEjImCeCiLm@sDYqDCmCTuEtAoJ[SaAZc@{NoAH","legs":[{"steps":[],"distance":1378,"duration":146.3,"summary":"","weight":146.3}],"distance":1378,"duration":146.3,"weight_name":"routability","weight":146.3}],"waypoints":[{"hint":"KWQCgP___39dAAAAkgAAAAAAAAAAAAAAEkF5QosYC0IAAAAAAAAAAF0AAACSAAAAAAAAAAAAAAArAAAAS1Cm_NdP6_0bUKb8yU_r_QAAPxVldOdz","distance":4.652795,"name":"Pérez Castellano","location":[-56.209333,-34.910249]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2063376275558 -34.9099665542533))*396*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2063376275558,-34.9099665542533;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"~iatEvx`vIUcA`DmA}@kGMgFTuEtAgJEUUEaAZc@{NoAH","legs":[{"steps":[],"distance":970.4,"duration":103.7,"summary":"","weight":103.7}],"distance":970.4,"duration":103.7,"weight_name":"routability","weight":103.7}],"waypoints":[{"hint":"v2MCgP___39CAAAAYwAAAAAAAAAAAAAAnl-EQiPgA0IAAAAAAAAAAEIAAABjAAAAAAAAAAAAAAArAAAA51um_CNR6_3-W6b88VDr_QAAXwRldOdz","distance":5.931591,"name":"Reconquista","location":[-56.206361,-34.909917]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
MULTIPOINT ((-56.2081989497223 -34.9080776887919))*411*MULTIPOINT ((-56.1978405257433 -34.9097397210381))* 808*http://localhost:5000/route/v1/driving/-56.2081989497223,-34.9080776887919;-56.1978405257433,-34.9097397210381                                                    *{"code":"Ok","routes":[{"geometry":"n~`tEfdavIGvAiDYP{CVKYqA|SeI}@kGMgFTuEtAoJEMUEaAZc@{NoAH","legs":[{"steps":[],"distance":1504,"duration":192.4,"summary":"","weight":192.4}],"distance":1504,"duration":192.4,"weight_name":"routability","weight":192.4}],"waypoints":[{"hint":"O2QCgP___38ZAAAAVgAAAAAAAAAwAAAArM2LQewdIUIAAAAATuH-QRkAAABWAAAAAAAAADAAAAArAAAAuFSm_E5Y6_25VKb8Uljr_QAATxFldOdz","distance":0.453055,"name":"Circunvalación Durango","location":[-56.2082,-34.908082]},{"hint":"umICgP___38sAAAAZwAAAAAAAAAAAAAAyHoxQsPGaEIAAAAAAAAAACwAAABnAAAAAAAAAAAAAAArAAAAdn2m_NpR6_0vfab81FHr_QAALxZldOdz","distance":6.521575,"name":"Andes","location":[-56.19777,-34.909734]}]}
